# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.923577370692544,4.734279596947211,179.96714709751149,0,2.0,-0.5212471604595145,0.0,0.0,0.0
 0.04717025451006119,1.9213523381477706,4.734280872761692,179.96714709751149,0.09434050902012237,1.9999999999999998,-0.5212471604595145,0.0,-3.4141509173381865,0.0
 0.06652883247390103,1.9191512887900728,4.734284673831655,179.9010539907979,0.13305766494780205,2.000000000000001,-0.5301101011863509,0.0,-4.513334018013491,0.0
 0.08126113771409404,1.9169740109141427,4.734290960596881,179.83456217639358,0.16252227542818806,1.9999999999999982,-0.5390619998032684,0.0,-5.429647137943313,0.0
 0.09357942245535515,1.9148202928146714,4.734299693497149,179.7676782369038,0.18715884491071028,2.0,-0.5480988519696558,0.0,-6.249556462551785,0.0
 0.10434321951500253,1.912689922786351,4.734310832972238,179.7004092794281,0.20868643903000506,2.0000000000000027,-0.5572162421453591,0.0,-7.008929258541377,0.0
 0.11399466832389546,1.9105826891238729,4.734324339461929,179.63276295748415,0.22798933664779092,2.0,-0.5664093249523905,0.0,-7.726802678129499,0.0
 0.12279720497834357,1.9084983801219289,4.734340173406001,179.5647474936882,0.24559440995668713,2.0,-0.5756727948080076,0.0,-8.414669221837057,0.0
 0.13092298974186967,1.9064367840752106,4.734358295244236,179.49637170273527,0.2618459794837393,1.9999999999999931,-0.5850008672695863,0.0,-9.080045661886292,0.0
 0.13849197010765668,1.9043976892784096,4.734378665416411,179.42764501540003,0.2769839402153133,2.0,-0.5943872448930184,0.0,-9.728121408413955,0.0
 0.14559174915743744,1.9023808840262173,4.734401244362307,179.35857750283085,0.2911834983148749,2.000000000000008,-0.6038250992518277,0.0,-10.362616676586754,0.0
 0.15228866783935532,1.9003861566133256,4.734425992521705,179.28917990161585,0.30457733567871065,2.0,-0.613307031359902,0.0,-10.986269072495833,0.0
 0.15863443103969774,1.8984132953344264,4.7344528703343824,179.21946363962655,0.3172688620793955,2.0,-0.6228250528552934,0.0,-11.601127844622308,0.0
 0.16467029052189508,1.8964620884842107,4.7344818382401215,179.1494408621214,0.32934058104379016,2.0,-0.6323705497725939,0.0,-12.208740800797834,0.0
 0.17042980367809724,1.8945323243573706,4.734512856678701,179.07912445885853,0.34085960735619447,2.0,-0.6419342546512282,0.0,-12.810278033795914,0.0
 0.17594071977670198,1.8926237912485977,4.734545886089901,179.00852809141452,0.351881439553404,2.00000000000001,-0.6515062118256795,0.0,-13.406616339618463,0.0
 0.1812263092375877,1.8907362774525835,4.7345808869135,178.9376662213837,0.3624526184751755,2.0000000000000107,-0.661075747395489,0.0,-13.9983985053566,0.0
 0.18630632482054837,1.8888695712640196,4.734617819589281,178.86655413883994,0.37261264964109686,2.0,-0.670631432894241,0.0,-14.586075658083013,0.0
 0.1911977122439047,1.8870234609775978,4.73465664455702,178.79520799180992,0.3823954244878095,2.0,-0.6801610567417444,0.0,-15.169938371503086,0.0
 0.19591514580566943,1.8851977348880098,4.734697322256501,178.72364481540626,0.391830291611339,2.0,-0.6896515798927765,0.0,-15.75013929532739,0.0
 0.20047143902038533,1.883392181289947,4.7347398131275,178.65188256260413,0.40094287804077083,2.000000000000012,-0.6990891121388435,0.0,-16.326710525559363,0.0
 0.20487786421240484,1.8816065884781012,4.734784077609799,178.5799401340415,0.40975572842480984,2.0,-0.7084588653694338,0.0,-16.899576132686988,0.0
 0.2091444046164918,1.879840744747164,4.734830076143178,178.50783740965946,0.4182888092329838,2.0,-0.7177451242856582,0.0,-17.468562095105653,0.0
 0.21327995565373506,1.8780944383918268,4.734877769167415,178.43559527956788,0.4265599113074703,2.0,-0.7269312067625654,0.0,-18.03340349828818,0.0
 0.21729248739048332,1.876367457706782,4.734927117122291,178.36323567570943,0.4345849747809668,2.0,-0.7359994296349249,0.0,-18.593750033581976,0.0
 0.221189176970107,1.87465959098672,4.734978080447587,178.29078160370742,0.44237835394021424,2.000000000000014,-0.7449310666169882,0.0,-19.149170060926522,0.0
 0.22497651754574,1.8729706265263335,4.735030619583082,178.218257174946,0.4499530350914802,2.0,-0.7537063181278933,0.0,-19.69915365309918,0.0
 0.22866040862687767,1.8713003526203138,4.735084694968555,178.14568763849738,0.45732081725375556,2.0,-0.7623042717053845,0.0,-20.243114623307125,0.0
 0.23224623158193236,1.8696485575633526,4.7351402670437865,178.07309941339932,0.464492463163865,2.0000000000000155,-0.7707028653147997,0.0,-20.780392019713734,0.0
 0.2357389131788869,1.8680150296501412,4.735197296248556,178.00052012061457,0.4714778263577741,2.0,-0.7788788562116842,0.0,-21.31025096611,0.0
 0.23914297940660395,1.8663995571753718,4.735255743022645,177.92797861499665,0.4782859588132082,2.0,-0.7868077793925468,0.0,-21.831883030815984,0.0
 0.24246260133826547,1.8648019284337354,4.73531556780583,177.8555050172781,0.4849252026765312,2.0,-0.7944639260405566,0.0,-22.34440662935066,0.0
 0.24570163443267787,1.8632219317199241,4.735376731037895,177.7831307447306,0.491403268865356,2.0,-0.8018202981627404,0.0,-22.846866384748893,0.0
 0.2488636523884476,1.8616593553286296,4.735439193158617,177.71088854298898,0.4977273047768955,2.0,-0.8088485929270451,0.0,-23.338233297257034,0.0
 0.2519519764485224,1.8601139875545432,4.735502914607776,177.6388125155774,0.5039039528970451,2.0000000000000178,-0.8155191664958726,0.0,-23.817403888672548,0.0
