# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.93,4.7,-179.9266921454869,0,0.8,1.1581158069816835,0.0,0.0,0.0
 0.07463864696688184,1.9277716307755324,4.699997148881516,-179.9266921454869,0.059710917573505475,0.8,1.1581158069816835,0.0,4.795996509805589,0.0
 0.10534932300433068,1.9255606262684704,4.699988636186599,-179.77940385039753,0.08427945840346454,0.7999999999999998,1.1728608138288208,0.0,6.317942191897636,0.0
 0.12877506067489328,1.9233668571080829,4.699974522906059,-179.63140139399232,0.10302004853991462,0.8,1.1876699210296453,0.0,7.574322390874161,0.0
 0.1484078704558247,1.9211901939236389,4.6999548700307,-179.48269616327286,0.11872629636465977,0.8000000000000004,1.202536884942306,0.0,8.688085002764135,0.0
 0.16560337558811908,1.9190305073444072,4.699929738551331,-179.33330015301803,0.13248270047049526,0.7999999999999998,1.2174551313816875,0.0,9.710421554717044,0.0
 0.18105833518244083,1.916887667999656,4.699899189458758,-179.18322598024605,0.14484666814595268,0.800000000000001,1.2324177345487846,0.0,10.668604675685193,0.0
 0.19518755685854108,1.914761546518655,4.699863283743788,-179.03248689980862,0.1561500454868329,0.8000000000000008,1.2474174159940388,0.0,11.579169511889718,0.0
 0.20826190387884153,1.9126520135306724,4.699822082397228,-178.88109681940327,0.16660952310307323,0.7999999999999983,1.2624465303100403,0.0,12.452989767291898,0.0
 0.22046993643748297,1.9105589396649771,4.699775646409884,-178.72907031487173,0.1763759491499864,0.8000000000000005,1.2774970577487164,0.0,13.2976265807454,0.0
 0.2319492533165283,1.908482195550838,4.6997240367725635,-178.57642264561215,0.18555940265322263,0.799999999999998,1.292560595858365,0.0,14.118554035133217,0.0
 0.24280396800689055,1.9064216518175239,4.6996673144760726,-178.42316976972032,0.19424317440551242,0.7999999999999989,1.3076283463945355,0.0,14.91985568686143,0.0
 0.2531151542074783,1.9043771790943038,4.699605540511221,-178.2693283596472,0.20249212336598263,0.7999999999999995,1.3226911135575,0.0,15.70464703911444,0.0
 0.262947437751355,1.9023486480104463,4.6995387758688105,-178.1149158170021,0.21035795020108394,0.7999999999999983,1.3377392843940286,0.0,16.47534488802014,0.0
 0.27235334272471384,1.90033592919522,4.699467081539653,-177.9599502885821,0.21788267417977103,0.8,1.3527628327363774,0.0,17.233846568084164,0.0
 0.2813762620810174,1.8983388932778942,4.699390518514552,-177.80445068079936,0.22510100966481386,0.7999999999999982,1.3677513001597592,0.0,17.981652920801164,0.0
 0.2900525504097826,1.8963574108877375,4.699309147784318,-177.6484366754307,0.23204204032782605,0.8000000000000019,1.3826937952639815,0.0,18.719955462535072,0.0
 0.29841303670965386,1.8943913526540184,4.699223030339753,-177.49192874425196,0.23873042936772304,0.8,1.3975789776346779,0.0,19.449699354843883,0.0
 0.3064841424373511,1.892440589206006,4.699132227171668,-177.3349481643871,0.24518731394988083,0.7999999999999979,1.412395061500822,0.0,20.17163016329464,0.0
 0.31428872395153934,1.8905049911729692,4.699036799270867,-177.17751703250363,0.2514309791612314,0.8000000000000007,1.4271297962558696,0.0,20.886328838001756,0.0
 0.32184671816721877,1.8885844291841767,4.698936807628158,-177.01965827995923,0.25747737453377495,0.7999999999999985,1.4417704691566484,0.0,21.59423869411128,0.0
 0.3291756448968295,1.886678773868897,4.698832313234348,-176.86139568678834,0.26334051591746355,0.800000000000003,1.4563038933997914,0.0,22.29568617885706,0.0
 0.33629100297654785,1.8847878958563997,4.698723377080245,-176.70275389599277,0.2690328023812382,0.7999999999999985,1.4707164049890502,0.0,22.99089725780241,0.0
 0.3432065864286438,1.8829116657759528,4.698610060156653,-176.54375842736786,0.274565269142915,0.8000000000000016,1.4849938542698509,0.0,23.680010388010142,0.0
 0.34993473956722115,1.8810499542568255,4.698492423454382,-176.3844356911542,0.2799477916537769,0.8000000000000066,1.4991216049689453,0.0,24.363086955888075,0.0
 0.35648656488498115,1.8792026319282864,4.6983705279642365,-176.22481300121785,0.28518925190798494,0.8000000000000034,1.5130845266471549,0.0,25.04011969861222,0.0
 0.36287209399603565,1.8773695694196049,4.698244434677024,-176.06491858793808,0.2902976751968286,0.8000000000000069,1.5268669908572454,0.0,25.711039563505842,0.0
 0.36910042936583576,1.8755506373600488,4.698114204583552,-175.90478161083036,0.2952803434926687,0.8000000000000018,1.5404528721134234,0.0,26.375721421616237,0.0
 0.3751798627157146,1.8737457063788878,4.697979898674626,-175.74443217039268,0.30014389017257176,0.8000000000000036,1.5538255390882851,0.0,27.033988662254856,0.0
 0.38111797463565805,1.8719546471053903,4.697841577941055,-175.58390132007372,0.30489437970852656,0.8000000000000037,1.5669678601612163,0.0,27.685617232552154,0.0
 0.38692171893208716,1.8701773301688254,4.6976993033736445,-175.42322107696717,0.30953737514566987,0.8000000000000038,1.5798621957581591,0.0,28.33033878659317,0.0
 0.3925974944803274,1.8684136261984614,4.697553135963201,-175.26242443280887,0.314077995584262,0.799999999999996,1.5924904035421776,0.0,28.967843569676933,0.0
 0.39815120677590693,1.8666634058235674,4.697403136700532,-175.10154536379954,0.31852096542072567,0.8,1.6048338375965576,0.0,29.59778276754351,0.0
 0.40358832093715696,1.8649265396734123,4.697249366576445,-174.9406188399725,0.32287065674972565,0.7999999999999918,1.6168733497463157,0.0,30.21977051003333,0.0
